,ABCC4|10257,ACADL|33,ACE2|59272,ACPP|55,ACSM3|6296,ACSM5|54988,ADRB2|154,ALDH3B2|222,AMN|81693,ANKS4B|257629,ANXA4|307,ARHGAP6|395,ARSE|415,ATP10B|23120,AXIN2|8313,BAIAP2L1|55971,BCMO1|53630,BHMT2|23743,BNIP3|664,C10orf108|414235,C12orf27|283460,C14orf105|55195,C17orf28|283987,C18orf45|85019,C19orf77|284422,C1orf116|79098,C20orf56|140828,C6orf223|221416,C9orf140|89958,C9orf152|401546,C9orf167|54863,CAB39L|81617,CANT1|124583,CASZ1|54897,CCL15|6359,CDH16|1014,CDHR5|53841,CDK18|5129,CDX2|1045,CEACAM5|1048,CEACAM6|4680,CES2|8824,CFTR|1080,CHRM1|1128,CLDN2|9075,CLRN3|119467,COL23A1|91522,COL4A3|1285,CPNE4|131034,CRABP2|1382,CREB3L4|148327,CRYL1|51084,CYP2S1|29785,CYorf15A|246126,DMGDH|29958,DPYS|1807,EFHD1|80303,EMX2OS|196047,EMX2|2018,EPB41L4B|54566,EPCAM|4072,EPN3|55040,ERBB4|2066,ESR1|2099,ETV4|2118,FAM13A|10144,FAM149A|25854,FAM176A|84141,FERMT1|55612,FMO1|2326,FOLH1|2346,FOXA1|3169,FOXA2|3170,FOXF1|2294,FUT2|2524,FZD5|7855,GAL3ST1|9514,GALNT12|79695,GALNT14|79623,GALNT6|11226,GATA3|2625,GCNT3|9245,GIPC2|54810,GLYATL1|92292,GLYAT|10249,GPX3|2878,GRHL2|79977,HHLA2|11148,HKDC1|80201,HMGA1|3159,HMOX1|3162,HNF1B|6928,HNF4A|3172,HOMER2|9455,HOXA10|3206,HOXA11AS|221883,HOXA11|3207,HOXA13|3209,HOXA9|3205,HPCAL1|3241,IGSF9|57549,IHH|3549,IRX4|50805,IRX5|10265,KBTBD11|9920,KCNE3|10008,KHK|3795,KLF5|688,KLK3|354,KLK4|9622,KLKP1|606293,LMX1B|4010,LOC100130933|100130933,LRP2|4036,LRRC15|131578,LRRC26|389816,MASP1|5648,METTL7B|196410,MET|4233,MOGAT3|346606,MREG|55686,MSMB|4477,MST1R|4486,MYB|4602,MYH14|79784,MYO7B|4648,MYOM3|127294,NAPSA|9476,NCAPD3|23310,NKX2-1|7080,NKX3-1|4824,NR1H4|9971,OR51E2|81285,PAX2|5076,PCA3|50652,PCSK9|255738,PDE9A|5152,PDZK1|5174,PFKP|5214,PKP3|11187,PM20D2|135293,PPAP2A|8611,PPP1R1B|84152,PRELID2|153768,PRLR|5618,PVRL4|81607,RABEP1|9135,RNF43|54894,SALL1|6299,SCTR|6344,SERPINB1|1992,SETMAR|6419,SFTPA2|729238,SFTPD|6441,SGEF|26084,SHH|6469,SIX4|51804,SLC22A2|6582,SLC39A6|25800,SLC3A1|6519,SLC44A4|80736,SLC47A1|55244,SLC4A4|8671,SLC6A12|6539,SLC6A13|6540,SLCO4C1|353189,SNRPN|6638,SPDEF|25803,ST6GALNAC1|55808,STX19|415117,SYT7|9066,SYTL1|84958,TBC1D9|23158,TBX3|6926,TCF21|6943,TFAP2A|7020,TFAP2C|7022,TINAG|27283,TJP3|27134,TMEM176A|55365,TMEM27|57393,TMEM37|140738,TMEM79|84283,TMPRSS2|7113,TNFAIP6|7130,TRIM15|89870,TRPM8|79054,TRPS1|7227,TRPV6|55503,TSPAN12|23554,TSPAN8|7103,UGT2A3|79799,UGT2B7|7364,USH1C|10083,VAV3|10451,VIL1|7429,VIPR1|7433,WDR91|29062,WNK2|65268,ZG16B|124220
sample_0,13.2301810933,9.92059254025,2.71780252487,15.6730799092,10.0079663253,3.18816351558,8.32421655728,9.06485591287,4.06365824801,0.591870870063,10.087913613,10.0778037718,2.92467000817,1.59865104788,7.95115646971,12.0737432614,3.34039135722,5.84031971256,11.3672836905,3.4108837772,0.0,0.0,12.992132878,7.02597004971,3.26629181758,12.8546736219,2.47622613255,0.0,9.04421650392,9.34126973532,6.47970105507,11.1442886005,13.4314845458,10.9333808405,1.82203667202,3.26629181758,0.0,7.45083183929,4.85267806267,4.99713430778,5.78831246156,10.2612722277,6.89684096645,11.4454494518,7.00902238598,0.591870870063,6.19014270722,5.2294033444,9.95417158657,8.87376706779,13.281272263,11.4391348157,4.74765593293,8.82942148159,4.54318033671,9.05938231924,7.97461534851,5.93902906358,5.99745726474,10.3058907439,13.0491814891,11.2956025042,5.04224158719,8.00056344271,6.18008817208,8.33807671405,6.67134999206,4.01923042657,6.97452931248,3.87707672641,14.8016831014,12.5371819929,1.0102785673,8.450893684,5.51190126347,8.83583882846,4.47901062142,11.8486307641,6.46321046099,5.84031971256,8.44039995595,1.59865104788,6.02018436278,6.99761984509,0.0,10.1536280277,10.7732875906,4.51144906298,1.3342822253,10.3906311466,7.42977495315,5.24877769365,0.0,11.6073349378,10.003475748,10.390082951,8.9775632822,8.45715511965,7.89693176233,9.92586742253,8.72262654269,7.45501480807,6.834104404,7.21018427591,8.6946434377,6.52012204872,7.75318331438,9.69555194792,18.5251613752,14.1261236647,6.72074359919,5.74803716433,1.3342822253,3.92603738372,2.18589825255,11.2971971495,10.61481105,3.34039135722,8.22255825733,0.591870870063,7.06474276475,18.0159812165,5.69252762974,6.3511653996,11.5526066626,4.63437835825,3.26629181758,3.34039135722,12.4298879083,0.0,13.7649130469,2.18589825255,11.3838068757,4.26735601178,13.1866621119,2.47622613255,11.4819759745,3.47807873982,9.95564554893,11.6840516462,10.9637414255,12.8229591353,12.2743461189,3.92603738372,5.66395083382,10.2311611672,10.694679998,9.16894283307,4.66354387288,1.0102785673,7.8277682246,9.87300877744,9.5950690888,7.02034662481,10.8585094719,1.3342822253,7.39106310698,3.47807873982,12.4572089973,2.16973262928,13.6053984915,6.4039612901,10.3145266002,4.69212586119,3.4108837772,2.82495110552,13.6612102588,14.2718350342,9.29309914402,7.64244887593,12.5883351756,12.7595407797,9.10925346082,11.3345079416,8.80345308573,8.54792403781,8.91679010992,0.0,9.00060005887,7.32871082598,4.60461697682,5.61999396281,9.33561813067,15.3166810464,2.33833883468,0.0,11.2630696275,7.68928518087,13.1701676218,8.62407529914,11.7479915293,1.0102785673,1.59865104788,0.591870870063,6.52807272783,0.0,9.90770038145,8.31505896632,10.8826583321,11.9194741668
sample_1,8.8852723478,4.25624077427,5.01972859783,9.18492987674,6.37555731805,3.65192422189,4.77663568643,6.73660487531,4.1375527057,1.46503412153,10.5333102626,4.1375527057,6.40954877531,3.9855004303,7.75860299669,12.8532315698,1.17478989305,2.09416849472,10.8581753106,0.811142173669,0.0,0.0,7.54594520922,8.61423131998,0.811142173669,12.034688934,2.59227762362,4.62548091577,9.70442589363,5.46800651467,9.96695383615,7.26374806278,11.8000343468,7.10410597792,2.83027560939,0.323658291026,0.0,8.45892740699,0.323658291026,6.73660487531,13.0595134639,9.6220902664,5.11704252439,1.00439352315,2.70785605148,0.587845009254,2.70785605148,4.77663568643,4.74991500311,13.9526411577,8.74515328005,8.40855902507,6.10140215461,0.0,1.70650845057,1.70650845057,3.13706081076,0.587845009254,0.0,10.8893062162,12.9173049411,9.27897904614,3.76300781833,5.15827238884,8.38269751029,9.40107789991,2.70785605148,7.72983143981,9.23937894605,5.71596473498,6.22297453438,10.5631199876,4.1375527057,6.17857721614,9.20842946874,10.2690916051,2.09416849472,10.2953212508,1.3271699704,11.6888010512,6.48440885286,4.62312355607,2.86554275449,0.0,0.323658291026,12.9916316738,10.3435965862,3.13706081076,6.09079204687,14.7822150355,10.6772087068,3.89082604339,0.587845009254,5.59355396539,3.96240095169,0.0,0.0,0.0,1.3271699704,9.88489702699,7.52639751332,0.811142173669,3.46740991715,2.76237007849,5.46800651467,8.06130638132,6.67235461989,10.7037824789,0.0,0.811142173669,0.0,1.46503412153,2.32895132391,6.30328211044,7.86360399574,0.0,3.13706081076,8.05995007632,15.0122360552,0.323658291026,9.01363532816,1.00439352315,9.8289425176,7.62343526437,11.1115660666,3.29328218927,0.323658291026,14.6448139115,11.5325750892,11.3286749273,2.32895132391,0.323658291026,0.0,0.0,0.0,3.78949973716,4.09572192227,1.59081756331,12.6716626867,11.1343428879,9.11858814012,8.4788990215,4.90329862607,7.03384143254,3.84104724348,9.87178821603,10.2627173726,8.03110842861,0.0,4.89111778376,13.422261914,6.9453384836,14.0010914705,10.100859415,7.0828515852,0.811142173669,9.08757422149,0.0,10.5396628907,1.46503412153,10.1755620252,6.71259578045,6.45161665823,6.90956911587,0.811142173669,6.57092280785,8.42512356786,6.54395361283,3.43422788677,5.24694766677,9.19177236393,9.72601034177,9.2655564468,5.94526824415,5.37488298605,8.04216277508,9.57671674653,0.0,10.2321690632,10.1238110215,4.11678891854,7.13541173965,7.30792937402,9.97527478761,6.75016430356,0.0,1.81360677487,8.29298875375,1.91333943475,9.54209163489,3.62276639899,0.0,0.323658291026,0.811142173669,7.20593006073,0.811142173669,8.01576627451,9.42238860014,0.811142173669,4.09572192227
sample_2,13.8920873965,11.209130429,3.35223591947,13.8047360516,7.71640793882,0.452595434703,7.84676282453,11.5241841801,0.452595434703,1.30684550031,10.962917689,9.67716993882,0.796597754048,1.68302266506,6.3522659391,10.8054778759,1.68302266506,0.0,12.0928859472,0.796597754048,0.0,0.0,12.0368020785,7.20253526391,6.42831159348,13.6004124004,0.0,1.50716034912,11.0619786574,10.0154011132,6.19426044254,10.9687603782,12.7241258422,9.74316991167,0.0,0.0,1.98112198979,9.5943152721,2.43879850476,7.00973905835,5.15536066284,9.38762102811,3.45276673469,5.97514865736,2.43879850476,0.796597754048,2.10982856531,1.68302266506,6.33261306348,8.50765987668,12.7459599779,11.0770627042,3.6349765423,8.80492476919,4.0423554193,9.71687775086,4.94710505157,0.0,0.0,11.7980748231,12.9811016487,10.0123172526,4.9122187163,1.07416287551,2.10982856531,8.64928851652,8.14225514937,2.78573885352,2.33725438047,0.796597754048,13.0466550964,13.962652042,1.30684550031,3.18696004242,4.30693296907,10.6290651371,4.30693296907,9.14440587657,0.796597754048,4.13604369611,3.35223591947,2.43879850476,1.50716034912,9.78775730337,0.0,6.46488060459,12.7099130807,1.30684550031,3.18696004242,11.0161397027,11.1192588977,1.07416287551,2.22801825364,10.6966111539,9.98267991124,3.40337680669,4.35967577677,5.62271662418,10.1729149922,10.2487103427,10.0443941194,0.452595434703,8.71036563853,3.67714738243,11.2203118147,6.02498226948,7.56913408041,8.83898957293,16.0535971492,10.8090365491,6.87582920035,2.53366301282,0.0,0.796597754048,0.796597754048,9.04625912684,0.452595434703,1.98112198979,3.6349765423,0.452595434703,6.4344714407,7.79981909126,6.08886030543,10.0909592581,2.70650845057,0.452595434703,1.68302266506,0.796597754048,11.4215178685,0.0,14.7471335058,0.0,8.53944189284,0.796597754048,3.00025244954,0.452595434703,10.9422579057,2.43879850476,8.79897070424,11.3714281778,11.1422602557,12.4352353035,8.97620609015,3.00025244954,5.72676583662,10.5493611329,9.84936443905,9.21229939189,1.07416287551,0.0,9.25556210303,9.18789638373,8.17205240918,3.40337680669,12.4862593367,0.0,9.72192286231,0.0,13.2392867469,2.73872460933,13.0886988127,3.35223591947,9.30682499906,1.50716034912,1.30684550031,0.452595434703,11.3598483717,13.1315065309,9.55527742074,6.19426044254,12.6164110001,10.1678320772,10.3629191268,12.52050328,1.07416287551,6.82983687787,8.05299726344,0.0,8.97620609015,5.15536066284,4.10548532579,4.13604369611,8.8482473527,15.3878961585,3.06521038617,0.452595434703,8.95601017309,10.8334277608,10.6863254322,7.59784399239,6.83450897356,0.0,0.0,0.796597754048,3.94216727841,1.98112198979,10.1925763933,7.01796643493,10.0218405781,9.52673200776
sample_3,14.9829623896,10.2863267271,2.05869746918,17.4724925312,8.30908521564,2.72870419668,8.58665592174,12.0169405751,0.434881719407,1.03941918313,10.6168612407,9.91949353346,1.93141831808,1.26735601178,7.87264410245,10.9439579442,1.03941918313,4.8118717235,11.3627328743,1.63723926617,0.0,0.0,12.7969116159,8.33174103983,2.56683950309,13.1905593063,1.93141831808,0.434881719407,8.97139697789,11.004255585,4.99808264712,10.762747442,12.9120772176,10.3208569471,1.03941918313,0.0,2.38446431478,6.07656550824,0.434881719407,5.44515062254,5.98337672186,10.4599540911,5.49100967474,11.0996173864,1.93141831808,0.0,3.29200130514,4.32169003056,11.9916175029,9.77230632521,13.0609711387,10.7073591321,4.466457458,10.0729766655,2.72870419668,4.93311936443,7.07339181605,0.768586635001,0.434881719407,10.7448170228,13.3287730856,10.028472461,1.93141831808,6.81850548733,16.4456065762,8.80621770756,5.24556791746,3.06825806175,6.24662280327,1.26735601178,14.8047259699,13.7023458677,0.0,5.94269981524,3.29200130514,9.19914718679,1.63723926617,6.09895216576,3.34291025546,4.32169003056,5.96724240079,2.87424613872,2.38446431478,11.3892764023,0.0,8.21703194414,12.4938279357,4.6188200808,0.434881719407,9.68011509743,6.64680780779,2.65002924053,1.26735601178,12.1791595645,10.0506513356,9.14549150264,7.85219239903,9.12291080183,9.32396896584,9.54116632779,9.99554104971,3.00644165782,7.91872015299,7.22696122765,6.89299809306,5.27207919322,5.55685547792,9.14549150264,18.3717936572,13.7746738299,5.52447432893,2.56683950309,0.768586635001,3.29200130514,1.63723926617,8.97442606248,6.85403306098,1.93141831808,7.37800000005,0.0,5.23213115982,11.9131212862,6.0614457221,5.79512794004,11.3055316923,2.28383289719,1.79181407116,1.63723926617,11.0975317917,0.0,14.6796890113,0.768586635001,14.4917028078,2.56683950309,14.4655855352,1.03941918313,9.22312324462,2.05869746918,10.4101015006,11.1660626304,11.2646537109,14.2934357247,13.2490215773,2.17565233822,6.34355172928,9.90368455349,11.2486866269,9.51087688951,1.03941918313,0.0,6.90997706357,8.95921373878,11.7658289241,5.10517519227,11.3001122818,1.26735601178,9.66135947737,0.768586635001,12.9866953502,7.3698328691,14.0951909559,4.01140618325,14.117407719,2.56683950309,0.434881719407,0.434881719407,12.2371233008,14.1744888142,9.66198647201,8.70082808376,12.2420099543,10.5466629929,11.3244562303,11.3464527885,5.78596112261,10.3707745761,9.60837866108,0.0,9.17476592888,5.93442450208,4.7566230352,3.84478735008,10.7061506278,15.093566118,3.5735563062,0.434881719407,14.1352283076,9.56280145564,12.2657029416,9.02693558223,11.6467881911,0.768586635001,1.79181407116,1.26735601178,7.69207144643,0.768586635001,10.5605048009,7.82111066803,10.890036225,11.8073468713
sample_4,6.47775017276,1.09565441671,2.80109655884,4.05614996111,3.37033170158,1.58009723295,5.12219229262,9.59766152337,0.0,0.0,10.3912973001,5.33018548831,5.98312358246,4.42408900701,7.91923876603,10.864279019,0.88970715844,5.01212167271,10.0811238846,1.27584142314,0.0,0.360982241369,11.2753795963,9.97793814606,4.10463020161,9.91306292809,0.0,0.0,8.53464916553,8.67771964164,6.94529165768,9.10757280059,11.5611351699,10.6138447038,1.58009723295,0.0,1.09565441671,8.9622048496,0.0,8.07791590024,8.34964835324,9.65931629257,1.94212034944,4.34557379156,0.88970715844,1.09565441671,3.25220369616,1.83126923597,0.0,13.8528903331,11.240206982,9.32906079104,7.14395456625,0.0,3.56100835414,0.0,12.8707808216,5.16854175578,4.26253839416,9.33669176631,11.1106268544,9.96521286428,10.8756725694,14.2703756362,7.45802102274,9.11110697258,4.21916077443,7.40577117485,6.20503664395,6.15986326573,6.63869076157,13.3435049833,0.0,3.45279308672,8.81699641872,6.74192534004,3.20850165289,4.34557379156,4.80765888649,13.3897119946,13.636771873,1.43594856486,2.85877674531,8.24674059849,1.83126923597,8.42913889219,11.7265076913,0.360982241369,0.0,10.8688534142,7.94609919195,0.0,0.649385529182,9.07296059275,6.27555279866,2.85877674531,4.42408900701,3.75574217935,4.19696893136,8.90432452556,10.3253841658,1.09565441671,6.15986326573,10.982102307,5.4286884584,6.80929867412,5.49684898504,8.83147193285,0.0,5.93701004745,2.96762975347,10.8286442743,0.360982241369,7.01354042228,11.9068229677,8.61738665007,2.14120387736,2.61280069087,9.06685609123,0.0,10.4896974628,1.09565441671,9.45944391428,11.6141668911,10.9235503356,0.649385529182,4.19696893136,1.09565441671,9.63218095308,0.0,7.91923876603,0.0,3.78579115521,5.23539008534,0.360982241369,1.83126923597,7.64788289771,5.45697695001,10.2536229695,10.7419809392,6.71874519776,9.75434304923,10.8281920324,6.22161805309,14.1893149554,11.6268041449,11.5341472225,9.49284260601,6.05890090251,0.0,9.51767332454,9.32969768903,4.60350172636,3.16343432482,9.64913579819,0.649385529182,9.46293573171,0.649385529182,15.8225832782,2.23127879134,12.3276536853,4.6368507942,6.2913493844,2.54413913745,1.43594856486,2.80109655884,10.515768818,12.2637914812,0.88970715844,2.04509343834,12.3058707989,9.11868157186,13.455776708,12.207240105,1.43594856486,11.2625529575,9.99089814957,0.88970715844,10.6255718718,7.94609919195,4.87908327375,5.93029973254,8.91540736412,9.5148737969,7.85514879349,0.649385529182,2.96762975347,14.4394088677,8.65449998635,6.94196312627,1.94212034944,0.0,0.360982241369,0.0,12.660860537,0.0,8.00156019718,8.89659881617,10.4042900644,11.5421467861
sample_5,14.7114034878,9.50252354546,2.14893410453,17.090432937,12.298286002,4.37510895714,10.162554976,6.53068880065,1.65388548872,0.515409693386,10.1418644599,11.5129527534,4.31413093635,2.80966138944,8.34886976152,11.3683045574,3.44300982513,6.92662808779,11.2089963586,4.5960943189,2.80966138944,0.0,12.2412979749,8.36399015935,2.00201836053,13.0292785984,2.62114930357,0.0,9.73399825718,9.45123790449,6.47606731949,11.3221929404,12.9628652863,10.4408795467,0.89429393355,0.0,1.19415010559,8.89315892304,2.62114930357,0.0,0.515409693386,10.3445955135,1.83842742191,8.91385280657,0.60359667486,2.62114930357,5.49904859773,7.34378976611,10.8169196442,8.9202605438,12.8082241415,10.4572680038,4.00251350865,8.52231081664,4.28265478465,1.83842742191,8.27079521838,4.25046897276,3.32433538608,10.028417206,12.9706020464,10.7096697346,4.7421194224,8.96557363581,6.01226919828,9.54404869718,6.85350917939,4.25046897276,6.56380487913,6.71296713583,14.4465470248,13.2951518983,0.89429393355,8.17116678759,3.05298965825,9.6134395662,6.18397474084,6.52397275202,3.12575027527,5.01542174313,4.67095360837,2.40427643798,5.56595658635,10.4138923284,0.0,9.95292321036,11.604122302,1.44228003525,0.89429393355,10.4630542969,7.96350302383,1.19415010559,0.0,9.85532012847,11.5495777289,10.353621028,9.44680623524,9.07068717503,9.645503528,9.45123790449,8.25060161259,7.4432419536,7.94853076669,7.26945399583,9.95292321036,6.14948497222,7.4501967468,8.90741948683,17.3980839757,14.5208457718,7.79243893006,6.18397474084,0.515409693386,2.14893410453,1.83842742191,8.38081601315,8.72913806518,4.93670388927,8.51724813054,0.0,5.83913574673,10.0343312831,3.70291237485,6.25868662638,11.2814606402,3.38489251462,1.83842742191,2.14893410453,13.5927373264,0.0,14.6872116321,2.97634530404,13.7931866963,4.43360713879,12.2935636105,2.14893410453,12.6807155378,1.19415010559,10.4533015045,11.4481369594,11.9652143075,13.5032543097,6.67709944895,3.49887632535,8.04784371643,9.79453933497,9.87533007204,9.36931161421,4.2175486946,0.0,8.30057220851,9.29335438918,10.286765661,5.42888271475,11.351171143,3.92307309699,8.57686221349,2.14893410453,13.0757949969,3.83075222999,12.5018521093,6.20931103869,13.6318136659,4.14937318952,3.88164504395,0.0,12.9175622878,13.5933911228,10.2403978162,6.33740068666,12.8333941575,10.7469173461,10.404322001,12.5288301197,9.36837549989,7.65474342118,7.93593703118,0.0,7.46093091427,7.8948905024,5.12598578528,6.64031435747,10.2712996066,15.3780407902,4.00251350865,0.0,15.0013158238,8.81141001783,11.1998072845,7.03922614641,10.3431635029,0.0,0.0,0.515409693386,5.48528512695,0.515409693386,9.10033381913,8.09618277427,7.39664759049,10.3960695576
sample_6,7.22793356607,5.61911364086,3.02384082926,4.09169137256,7.97020945025,7.51138106254,4.36573452422,0.919683313397,5.64505313,0.0,11.8834375355,9.35836988639,9.86402514824,0.0,7.09310588218,8.88610807744,4.09169137256,9.75659134707,11.454844186,4.74729071543,6.15868844737,9.07803335877,9.46141396177,5.9968903483,9.24421872577,7.89051357264,0.919683313397,10.057639803,5.36193675757,0.531867995606,8.78036916013,9.07803335877,9.41505722349,7.63301700093,0.0,10.8172954804,3.10082630814,11.424512746,0.0,0.0,0.0,10.425268364,1.224966365,0.0,8.58149436458,1.87774424995,11.9306671227,7.97474152539,3.8895514187,6.12221714617,8.95122933773,8.52673787539,4.84004018273,6.76674090791,7.63625483724,0.919683313397,11.8002163987,9.32666766944,10.6420246083,3.70458428186,11.2682203259,3.66710870282,5.97660650867,6.05608925129,6.14056804292,11.5478006815,8.70684823094,8.877931322,4.6735959958,0.0,8.97826428422,2.56171715708,5.06805594369,8.23169639964,6.24602227816,6.46569699647,9.07922342168,7.04521359967,12.2047453575,7.62326697952,9.07326594431,3.80003013908,4.74729071543,5.36193675757,3.173926932,14.3754603371,8.24871034273,4.05346762076,8.75379504865,7.80689756677,9.73712901521,11.8340838564,5.00935613084,7.43538690239,9.02716234715,5.24807936809,7.71489801784,2.19115201793,7.19319021222,12.8088274582,3.7531017302,3.7531017302,0.0,7.87689138477,10.4708520338,10.4355244216,6.93182486153,8.70838728984,0.0,0.0,0.0,1.69117679681,6.35218470806,6.00692856018,3.70458428186,0.0,10.1594551147,7.88235570436,11.2658728568,0.531867995606,7.18878663096,0.0,5.73233161724,2.19115201793,7.75415929175,5.52447119461,5.06805594369,5.92460825578,7.37854630301,0.531867995606,5.16087582914,7.30316884268,7.32338808462,11.2178002163,0.0,2.04292444517,9.76548667783,8.06397204392,12.3603642765,7.46481527327,8.46254726026,12.8481338747,4.39659793157,7.47207342454,3.9323068925,5.19639065508,10.1800334549,7.29089433861,9.36813755586,6.12221714617,8.80214797042,8.72824026188,1.87774424995,5.72018268374,8.43864632845,3.9323068925,4.72314349487,5.75632680735,9.52128438619,10.0901256553,9.50809384949,5.61911364086,9.57708510843,6.74891737026,4.20064559028,6.88574517404,11.2784436503,1.47679641898,0.531867995606,2.19115201793,4.09169137256,9.03331286794,8.79926219115,8.60646073549,9.61366793048,9.57371155828,5.24807936809,0.0,5.85963168751,12.3162730453,5.81462988742,11.524620067,6.1129544583,4.72314349487,4.23521390825,2.56171715708,3.37330019661,7.93060725264,5.72018268374,10.5123948066,7.43909948385,3.60238561311,9.92616699162,5.76817903047,10.0665332353,0.0,4.72314349487,9.6070861447,5.87275489954,2.19115201793
sample_7,12.7596219174,9.21687193696,2.89710486397,16.4062415507,8.43730681726,4.004357565,7.02618036398,7.93873862165,0.0,0.0,11.1393914704,10.9391237092,2.30486145149,1.65526022602,9.09266729997,10.7334729784,4.64418508675,8.08677845961,11.1753748948,5.50552576484,0.0,0.0,11.8626528537,6.77089510199,1.65526022602,11.735932514,0.779553903495,1.48104055612,9.49276451149,9.9432752384,7.79019208091,10.9375430198,11.9866704662,9.43717987359,0.0,2.1962608061,0.0,9.04159344866,5.29783336841,2.50024117919,4.06738057802,10.2631283282,3.31576908599,11.1971122353,2.00219843406,0.0,6.85814266741,8.073407884,9.99585192968,9.30040747551,11.4695553343,10.0129736484,5.4115008192,7.9196499473,5.87492972314,1.28285490932,8.45407305143,6.09506782922,4.76317252198,9.24270014938,10.6423044584,9.64191084724,6.50101869594,9.86395238435,5.72663234242,9.31364266534,7.86748261796,2.75118518172,7.40427303134,2.07884889787,11.0761542102,12.2084294687,0.779553903495,10.6224362428,2.50024117919,9.05623397494,4.42107515024,7.41036654695,6.17593571459,5.73636133909,5.52810555574,0.779553903495,7.59012291772,10.285240369,0.779553903495,12.1228215253,10.8939309608,1.65526022602,2.1962608061,9.58934029229,7.74993645,6.54596836911,0.0,10.8402429102,10.3086689463,8.62877723984,9.23585866913,8.96090840135,8.12616239256,9.58583949789,7.41339944896,4.95868958372,7.54100366019,6.06449919679,8.11315350973,8.13354297673,7.07143018313,8.78341409056,17.604560468,14.1379117215,7.20498188707,5.75562469125,0.441802154629,2.1962608061,2.1962608061,9.01286473527,12.565982663,4.83737311338,8.69138410902,0.0,5.96870595564,11.9447998937,4.09788885941,5.65662793468,9.34639405765,4.18571592643,10.1724150069,2.50024117919,12.9390979909,2.48462797128,13.1894755772,2.40585624995,8.93050672443,4.37199090947,13.0323781148,1.05304180731,10.0104581723,2.89710486397,11.5741251667,9.80680897768,9.56346895681,12.6974497925,10.0616682074,4.95868958372,7.96793518149,8.00864711079,10.9975605731,9.23842862481,6.16876837815,0.779553903495,8.43328915231,8.98354944691,11.8064690673,4.89062179002,9.36061886798,0.0,7.67856492952,2.1962608061,12.0007394734,3.36676981745,12.401935461,7.45229066811,13.1084476809,3.2080177549,2.58882854778,0.441802154629,12.393626418,13.5370120785,8.369078188,6.55699032041,12.5199924602,10.2959755108,9.93326427409,12.980491281,11.152848879,7.79950181406,7.62719825013,0.0,7.10715429149,8.53573416624,4.64418508675,7.03409463447,9.53309218401,13.2761287683,5.05513056487,0.0,12.0253749156,9.77412320129,10.2802720032,7.90247159243,11.7971994653,0.0,0.0,1.28285490932,6.54596836911,0.0,9.63477657026,8.24678334438,10.1342081025,10.6676260648
sample_8,8.57186638633,1.0748479159,4.53169336086,2.64521745148,4.26566942487,4.15979869576,3.17346327682,9.15975531118,0.0,0.352306552906,11.5422919109,6.84163353254,4.4789782745,5.30198630795,8.09380839266,10.8547904819,0.352306552906,7.81243404708,11.3319022338,1.91314792063,0.0,0.352306552906,8.89555104793,8.68963113791,0.635336494705,6.48413974279,0.0,3.17346327682,8.50423106643,2.43988904762,6.88278975665,8.76586952415,10.8076930141,9.96243478962,0.0,1.41131776834,0.0,6.42962600613,0.0,0.871764810561,3.21704455001,8.88123328789,5.46445589816,2.36440434153,7.44646302342,1.25283949138,3.17346327682,4.75503710723,1.0748479159,14.843901428,9.06681573819,8.97937946282,5.13030902649,0.0,6.35845252822,1.91314792063,12.1944583137,5.2918355905,3.94340565138,10.9323993224,13.1202216745,7.69600772793,1.0748479159,6.83814500331,6.67197266075,8.37834688304,5.01161192281,7.8800610058,7.416569549,7.8440403552,7.66291755487,5.07218299375,0.0,2.98469871034,7.21643546352,8.83479336862,4.86867688923,5.31206610424,6.00780546736,9.78426676416,11.6024390637,1.41131776834,3.37924665557,1.91314792063,0.0,10.1029730042,10.2758102359,0.352306552906,1.0748479159,11.6345297426,9.67914753757,0.0,0.0,7.92180524109,5.77983489742,1.68392098081,2.88017613363,0.352306552906,4.3866040442,8.79671130367,10.1493914818,0.352306552906,5.3997589919,9.55147372051,10.1605899831,7.15615388167,6.85613914002,8.65638910831,0.0,5.38072598581,2.57997659719,6.82413137939,0.352306552906,10.8489593214,10.6882153343,0.635336494705,0.352306552906,3.74933045249,11.5251928866,0.0,8.53344654499,0.0,7.43282581822,5.28160923789,11.9490862096,4.26733353692,2.20041018787,2.01539051939,8.9221205251,0.0,7.20295637866,0.0,1.68392098081,0.0,1.0748479159,4.97401528376,7.69793363454,2.43988904762,12.4967788951,9.10934488694,8.5151833714,9.21461054491,7.53749798056,6.06257075685,12.5019491138,11.5441627128,10.2847547104,9.49507352196,5.20794359489,0.871764810561,9.45639754129,8.39109748633,0.635336494705,2.36440434153,7.409543684,0.0,9.45810102073,0.352306552906,11.7326804623,2.26909300808,2.43988904762,5.61861455321,4.11444198984,4.32819739029,0.352306552906,6.9649530529,7.85269803506,3.48994106043,1.68392098081,6.54950591888,10.7152928088,8.32667665669,9.81560424661,7.57146445487,0.0,11.7133779223,9.97001958524,0.0,1.0748479159,8.49982994561,6.25251405978,6.74075220341,10.1521960974,4.06760430103,7.86302161183,1.55404850725,2.20041018787,13.4493034327,7.82656755362,7.64707701526,1.91314792063,0.0,0.635336494705,2.01539051939,8.75575219209,0.635336494705,5.39027215573,8.75851971973,10.8963248347,4.74017742288
